id,symbol,timestamp,open,high,low,close,volume,trade_count,vwap,timeframe,data_source,created_at
196,SPY,2018-10-10 04:00:00.000000,257.74,257.82,249.7,250.05,217049445,877251,253.39,Day,Alpaca,2025-08-14 22:37:15
197,SPY,2018-10-11 04:00:00.000000,248.98,250.62,242.94,244.9,277877162,1469826,247.07,Day,Alpaca,2025-08-14 22:37:15
198,SPY,2018-10-12 04:00:00.000000,248.7,248.99,244.75,248.02,185257288,990659,247.14,Day,Alpaca,2025-08-14 22:37:15
199,SPY,2018-10-15 04:00:00.000000,247.61,248.95,246.48,246.66,104838973,543703,247.64,Day,Alpaca,2025-08-14 22:37:15
200,SPY,2018-10-16 04:00:00.000000,248.55,252.34,248.07,251.82,121028473,476750,250.62,Day,Alpaca,2025-08-14 22:37:15
201,SPY,2018-10-17 04:00:00.000000,252.0,252.64,249.41,251.98,111897958,566703,251.43,Day,Alpaca,2025-08-14 22:37:15
202,SPY,2018-10-18 04:00:00.000000,251.07,251.67,247.09,248.36,137804219,747569,248.89,Day,Alpaca,2025-08-14 22:37:15
203,SPY,2018-10-19 04:00:00.000000,249.03,250.98,247.54,248.17,140662678,582243,249.1,Day,Alpaca,2025-08-14 22:37:15
204,SPY,2018-10-22 04:00:00.000000,248.91,249.23,246.58,247.14,83420677,449535,247.61,Day,Alpaca,2025-08-14 22:37:15
205,SPY,2018-10-23 04:00:00.000000,243.47,247.0,241.37,245.78,148031789,837023,244.21,Day,Alpaca,2025-08-14 22:37:15
206,SPY,2018-10-24 04:00:00.000000,245.61,246.0,237.86,238.32,180061325,938613,241.93,Day,Alpaca,2025-08-14 22:37:15
207,SPY,2018-10-25 04:00:00.000000,240.27,244.25,239.23,242.63,140353452,733954,242.13,Day,Alpaca,2025-08-14 22:37:15
208,SPY,2018-10-26 04:00:00.000000,238.95,243.52,235.69,238.33,203923040,1111846,238.48,Day,Alpaca,2025-08-14 22:37:15
209,SPY,2018-10-29 04:00:00.000000,241.54,242.85,233.5,236.95,162968623,861685,238.55,Day,Alpaca,2025-08-14 22:37:15
210,SPY,2018-10-30 04:00:00.000000,236.93,240.93,236.44,240.72,159696059,868960,238.84,Day,Alpaca,2025-08-14 22:37:15
211,SPY,2018-10-31 04:00:00.000000,243.2,245.52,242.73,243.24,131674297,602207,244.1,Day,Alpaca,2025-08-14 22:37:15
212,SPY,2018-11-01 04:00:00.000000,244.06,245.97,242.96,245.65,101051621,460604,244.89,Day,Alpaca,2025-08-14 22:37:15
213,SPY,2018-11-02 04:00:00.000000,246.89,247.32,242.25,244.24,124249254,612382,244.4,Day,Alpaca,2025-08-14 22:37:15
214,SPY,2018-11-05 05:00:00.000000,244.81,246.22,243.83,245.74,69873066,319136,245.17,Day,Alpaca,2025-08-14 22:37:15
215,SPY,2018-11-06 05:00:00.000000,245.6,247.38,245.54,247.21,60827084,285373,246.59,Day,Alpaca,2025-08-14 22:37:15
216,SPY,2018-11-07 05:00:00.000000,249.41,252.59,248.98,252.51,104778528,437245,251.11,Day,Alpaca,2025-08-14 22:37:15
217,SPY,2018-11-08 05:00:00.000000,251.71,252.7,250.91,252.04,67444757,317905,251.91,Day,Alpaca,2025-08-14 22:37:15
218,SPY,2018-11-09 05:00:00.000000,250.73,250.92,248.17,249.65,101244637,426782,249.6,Day,Alpaca,2025-08-14 22:37:15
219,SPY,2018-11-12 05:00:00.000000,249.08,249.32,244.41,244.85,101689304,501900,246.15,Day,Alpaca,2025-08-14 22:37:15
220,SPY,2018-11-13 05:00:00.000000,245.4,247.41,243.74,244.45,99239981,515440,245.27,Day,Alpaca,2025-08-14 22:37:15
221,SPY,2018-11-14 05:00:00.000000,246.36,246.76,241.23,242.76,128960318,608599,243.61,Day,Alpaca,2025-08-14 22:37:15
222,SPY,2018-11-15 05:00:00.000000,241.52,245.8,239.93,245.33,136215785,671211,243.26,Day,Alpaca,2025-08-14 22:37:15
223,SPY,2018-11-16 05:00:00.000000,244.23,246.89,243.71,245.97,128968576,496718,245.5,Day,Alpaca,2025-08-14 22:37:15
224,SPY,2018-11-19 05:00:00.000000,245.36,245.66,240.89,241.83,104845636,492976,242.46,Day,Alpaca,2025-08-14 22:37:15
225,SPY,2018-11-20 05:00:00.000000,238.45,239.92,236.47,237.36,137953946,666892,238.04,Day,Alpaca,2025-08-14 22:37:15
226,SPY,2018-11-21 05:00:00.000000,238.9,240.06,238.14,238.15,77283500,347443,239.06,Day,Alpaca,2025-08-14 22:37:15
227,SPY,2018-11-23 05:00:00.000000,236.49,237.97,236.39,236.62,44012132,190709,237.11,Day,Alpaca,2025-08-14 22:37:15
228,SPY,2018-11-26 05:00:00.000000,238.83,240.6,238.43,240.31,81413911,341212,239.69,Day,Alpaca,2025-08-14 22:37:15
229,SPY,2018-11-27 05:00:00.000000,239.33,241.18,238.72,241.08,79161825,341296,240.35,Day,Alpaca,2025-08-14 22:37:15
230,SPY,2018-11-28 05:00:00.000000,242.26,246.74,241.12,246.54,129875459,550874,244.44,Day,Alpaca,2025-08-14 22:37:15
231,SPY,2018-11-29 05:00:00.000000,245.95,247.61,244.8,246.17,83664985,393270,246.17,Day,Alpaca,2025-08-14 22:37:15
232,SPY,2018-11-30 05:00:00.000000,246.04,248.26,245.72,247.73,100386880,340106,247.17,Day,Alpaca,2025-08-14 22:37:15
233,SPY,2018-12-03 05:00:00.000000,251.86,251.97,249.36,250.94,104690284,473013,250.59,Day,Alpaca,2025-08-14 22:37:15
234,SPY,2018-12-04 05:00:00.000000,250.14,250.57,242.53,242.97,182203555,864734,245.33,Day,Alpaca,2025-08-14 22:37:15
235,SPY,2018-12-06 05:00:00.000000,238.95,242.59,235.83,242.41,207107459,1061720,239.27,Day,Alpaca,2025-08-14 22:37:15
236,SPY,2018-12-07 05:00:00.000000,242.14,243.72,236.0,236.92,163396256,869798,238.77,Day,Alpaca,2025-08-14 22:37:15
237,SPY,2018-12-10 05:00:00.000000,236.66,238.27,232.39,237.29,153231653,937170,235.51,Day,Alpaca,2025-08-14 22:37:15
238,SPY,2018-12-11 05:00:00.000000,240.52,240.71,235.86,237.33,123751607,659380,238.35,Day,Alpaca,2025-08-14 22:37:15
239,SPY,2018-12-12 05:00:00.000000,240.35,241.72,238.46,238.6,99519604,512840,240.07,Day,Alpaca,2025-08-14 22:37:15
240,SPY,2018-12-13 05:00:00.000000,239.49,240.37,237.34,238.47,97977658,489986,238.6,Day,Alpaca,2025-08-14 22:37:15
241,SPY,2018-12-14 05:00:00.000000,236.29,237.26,233.5,234.15,118649525,616884,235.09,Day,Alpaca,2025-08-14 22:37:15
242,SPY,2018-12-17 05:00:00.000000,233.1,234.22,227.82,229.29,168348737,828887,230.78,Day,Alpaca,2025-08-14 22:37:15
243,SPY,2018-12-18 05:00:00.000000,231.12,231.79,227.6,229.24,135891775,648103,230.09,Day,Alpaca,2025-08-14 22:37:15
244,SPY,2018-12-19 05:00:00.000000,229.29,233.1,224.06,225.58,217325252,1302839,228.23,Day,Alpaca,2025-08-14 22:37:15
245,SPY,2018-12-20 05:00:00.000000,224.52,226.1,219.84,222.05,254595504,1265241,222.99,Day,Alpaca,2025-08-14 22:37:15
246,SPY,2018-12-21 05:00:00.000000,223.04,225.73,216.93,217.5,261701849,1155381,220.71,Day,Alpaca,2025-08-14 22:37:15
247,SPY,2018-12-24 05:00:00.000000,216.08,217.7,211.77,211.86,148557724,683160,214.43,Day,Alpaca,2025-08-14 22:37:15
248,SPY,2018-12-26 05:00:00.000000,213.31,222.54,211.31,222.29,222380482,1032193,216.81,Day,Alpaca,2025-08-14 22:37:15
249,SPY,2018-12-27 05:00:00.000000,219.27,224.44,216.01,224.37,190958804,978537,219.74,Day,Alpaca,2025-08-14 22:37:15
250,SPY,2018-12-28 05:00:00.000000,225.61,227.25,222.78,223.94,154974847,799874,224.75,Day,Alpaca,2025-08-14 22:37:15
251,SPY,2018-12-31 05:00:00.000000,225.59,226.16,223.7,226.06,147557713,591024,225.09,Day,Alpaca,2025-08-14 22:37:15
252,SPY,2019-01-02 05:00:00.000000,222.35,227.08,222.33,226.2,132165224,603603,225.23,Day,Alpaca,2025-08-14 22:37:15
253,SPY,2019-01-03 05:00:00.000000,224.39,224.7,220.27,220.7,146823673,698036,222.1,Day,Alpaca,2025-08-14 22:37:15
254,SPY,2019-01-04 05:00:00.000000,223.81,228.8,223.43,228.15,145055352,708230,227.0,Day,Alpaca,2025-08-14 22:37:15
255,SPY,2019-01-07 05:00:00.000000,228.42,231.37,227.52,229.87,105208591,449993,229.88,Day,Alpaca,2025-08-14 22:37:15
256,SPY,2019-01-08 05:00:00.000000,232.15,232.6,229.6,231.97,103624383,461969,231.36,Day,Alpaca,2025-08-14 22:37:15
257,SPY,2019-01-09 05:00:00.000000,232.82,234.04,231.58,233.15,96652953,438057,233.1,Day,Alpaca,2025-08-14 22:37:15
258,SPY,2019-01-10 05:00:00.000000,231.65,234.27,230.96,234.11,98370502,417177,233.04,Day,Alpaca,2025-08-14 22:37:15
259,SPY,2019-01-11 05:00:00.000000,232.93,234.13,232.34,233.95,73870479,297904,233.41,Day,Alpaca,2025-08-14 22:37:15
260,SPY,2019-01-14 05:00:00.000000,232.19,233.49,231.78,232.63,71747098,288739,232.9,Day,Alpaca,2025-08-14 22:37:15
261,SPY,2019-01-15 05:00:00.000000,233.06,235.66,233.05,235.24,87140531,363765,234.76,Day,Alpaca,2025-08-14 22:37:15
262,SPY,2019-01-16 05:00:00.000000,235.78,236.81,235.57,235.9,79910690,315883,236.21,Day,Alpaca,2025-08-14 22:37:15
263,SPY,2019-01-17 05:00:00.000000,235.04,238.57,234.99,237.74,97376854,384971,236.94,Day,Alpaca,2025-08-14 22:37:15
264,SPY,2019-01-18 05:00:00.000000,239.53,241.34,237.74,240.83,130617796,444155,240.25,Day,Alpaca,2025-08-14 22:37:15
265,SPY,2019-01-22 05:00:00.000000,239.39,239.6,235.99,237.69,117524932,522147,237.46,Day,Alpaca,2025-08-14 22:37:15
266,SPY,2019-01-23 05:00:00.000000,238.65,239.36,235.62,238.06,87913109,445442,237.53,Day,Alpaca,2025-08-14 22:37:15
267,SPY,2019-01-24 05:00:00.000000,237.93,238.82,236.91,238.28,61342224,315574,237.97,Day,Alpaca,2025-08-14 22:37:15
268,SPY,2019-01-25 05:00:00.000000,240.1,241.08,238.34,240.25,98218282,409292,240.41,Day,Alpaca,2025-08-14 22:37:15
269,SPY,2019-01-28 05:00:00.000000,238.09,238.49,236.65,238.45,87421778,408382,237.76,Day,Alpaca,2025-08-14 22:37:15
270,SPY,2019-01-29 05:00:00.000000,238.57,239.14,237.27,238.21,67650406,287012,238.16,Day,Alpaca,2025-08-14 22:37:15
271,SPY,2019-01-30 05:00:00.000000,239.64,242.73,238.87,241.75,93982824,469964,240.97,Day,Alpaca,2025-08-14 22:37:15
272,SPY,2019-01-31 05:00:00.000000,241.82,244.49,241.6,243.9,107152582,407112,243.5,Day,Alpaca,2025-08-14 22:37:15
273,SPY,2019-02-01 05:00:00.000000,244.2,245.15,243.33,244.14,87113187,362544,244.19,Day,Alpaca,2025-08-14 22:37:15
274,SPY,2019-02-04 05:00:00.000000,244.17,245.9,243.49,245.88,63614067,262716,244.99,Day,Alpaca,2025-08-14 22:37:15
275,SPY,2019-02-05 05:00:00.000000,246.27,247.18,245.77,246.92,82298180,313518,246.66,Day,Alpaca,2025-08-14 22:37:15
276,SPY,2019-02-06 05:00:00.000000,246.59,247.09,245.8,246.63,61485829,257061,246.5,Day,Alpaca,2025-08-14 22:37:15
277,SPY,2019-02-07 05:00:00.000000,244.92,245.47,242.52,244.22,96611850,487274,243.77,Day,Alpaca,2025-08-14 22:37:15
278,SPY,2019-02-08 05:00:00.000000,242.94,244.59,242.11,244.56,76471005,372019,243.22,Day,Alpaca,2025-08-14 22:37:15
279,SPY,2019-02-11 05:00:00.000000,245.15,245.41,244.1,244.69,69530504,288513,244.67,Day,Alpaca,2025-08-14 22:37:15
280,SPY,2019-02-12 05:00:00.000000,246.26,248.15,246.18,247.74,73533121,308611,247.48,Day,Alpaca,2025-08-14 22:37:15
281,SPY,2019-02-13 05:00:00.000000,248.61,249.43,248.19,248.54,66896771,294127,248.79,Day,Alpaca,2025-08-14 22:37:15
282,SPY,2019-02-14 05:00:00.000000,247.48,249.17,246.66,248.1,84116124,395160,247.97,Day,Alpaca,2025-08-14 22:37:15
283,SPY,2019-02-15 05:00:00.000000,249.82,250.77,249.61,250.74,98445574,367592,250.19,Day,Alpaca,2025-08-14 22:37:15
284,SPY,2019-02-19 05:00:00.000000,249.93,251.82,249.92,251.19,60016568,237890,251.13,Day,Alpaca,2025-08-14 22:37:15
285,SPY,2019-02-20 05:00:00.000000,251.13,252.13,250.62,251.69,77459348,326117,251.44,Day,Alpaca,2025-08-14 22:37:15
286,SPY,2019-02-21 05:00:00.000000,251.03,251.39,249.8,250.81,64937725,299168,250.62,Day,Alpaca,2025-08-14 22:37:15
287,SPY,2019-02-22 05:00:00.000000,251.4,252.53,250.76,252.35,81379467,288918,251.95,Day,Alpaca,2025-08-14 22:37:15
288,SPY,2019-02-25 05:00:00.000000,253.77,254.29,252.59,252.74,70022314,278276,253.44,Day,Alpaca,2025-08-14 22:37:15
289,SPY,2019-02-26 05:00:00.000000,252.29,253.38,252.11,252.51,58160878,263443,252.74,Day,Alpaca,2025-08-14 22:37:15
290,SPY,2019-02-27 05:00:00.000000,251.77,252.74,250.83,252.37,58056699,275537,251.97,Day,Alpaca,2025-08-14 22:37:15
291,SPY,2019-02-28 05:00:00.000000,252.17,252.61,251.59,251.89,71882901,249641,252.05,Day,Alpaca,2025-08-14 22:37:15
292,SPY,2019-03-01 05:00:00.000000,253.51,253.9,252.04,253.48,80364273,301015,253.23,Day,Alpaca,2025-08-14 22:37:15
293,SPY,2019-03-04 05:00:00.000000,254.55,254.8,250.25,252.55,109422531,451991,252.29,Day,Alpaca,2025-08-14 22:37:15
294,SPY,2019-03-05 05:00:00.000000,252.69,252.89,251.67,252.26,61491071,234839,252.37,Day,Alpaca,2025-08-14 22:37:15
295,SPY,2019-03-06 05:00:00.000000,252.34,252.35,250.37,250.7,78461884,290924,251.07,Day,Alpaca,2025-08-14 22:37:15
296,SPY,2019-03-07 05:00:00.000000,250.24,250.39,247.75,248.71,96843080,435048,248.75,Day,Alpaca,2025-08-14 22:37:15
297,SPY,2019-03-08 05:00:00.000000,246.73,248.27,246.26,248.13,87028556,415878,247.13,Day,Alpaca,2025-08-14 22:37:15
298,SPY,2019-03-11 04:00:00.000000,248.82,251.86,248.8,251.73,66974717,291884,250.98,Day,Alpaca,2025-08-14 22:37:15
299,SPY,2019-03-12 04:00:00.000000,252.26,253.17,252.07,252.6,80874307,279077,252.67,Day,Alpaca,2025-08-14 22:37:15
300,SPY,2019-03-13 04:00:00.000000,253.54,255.26,253.38,254.31,82988832,300654,254.43,Day,Alpaca,2025-08-14 22:37:15
301,SPY,2019-03-14 04:00:00.000000,254.35,254.77,253.71,254.19,69214751,249027,254.24,Day,Alpaca,2025-08-14 22:37:15
302,SPY,2019-03-15 04:00:00.000000,254.71,256.22,254.52,255.43,82741834,308202,255.34,Day,Alpaca,2025-08-14 22:37:15
303,SPY,2019-03-18 04:00:00.000000,255.62,256.63,255.4,256.41,63367903,268447,256.12,Day,Alpaca,2025-08-14 22:37:15
304,SPY,2019-03-19 04:00:00.000000,257.4,258.18,255.5,256.5,91812444,366235,256.91,Day,Alpaca,2025-08-14 22:37:15
305,SPY,2019-03-20 04:00:00.000000,256.18,257.39,254.51,255.58,86060887,449937,255.94,Day,Alpaca,2025-08-14 22:37:15
306,SPY,2019-03-21 04:00:00.000000,254.8,258.92,254.75,258.38,81184605,378842,257.74,Day,Alpaca,2025-08-14 22:37:15
307,SPY,2019-03-22 04:00:00.000000,257.14,257.67,253.47,253.62,126176990,614580,254.92,Day,Alpaca,2025-08-14 22:37:15
308,SPY,2019-03-25 04:00:00.000000,253.19,254.39,252.07,253.31,86567168,401553,253.15,Day,Alpaca,2025-08-14 22:37:15
309,SPY,2019-03-26 04:00:00.000000,255.12,256.2,253.82,255.16,69386210,316321,255.05,Day,Alpaca,2025-08-14 22:37:15
310,SPY,2019-03-27 04:00:00.000000,255.22,255.81,252.34,253.81,73396221,390636,253.96,Day,Alpaca,2025-08-14 22:37:15
311,SPY,2019-03-28 04:00:00.000000,254.53,255.32,253.37,254.86,57431828,301910,254.51,Day,Alpaca,2025-08-14 22:37:15
312,SPY,2019-03-29 04:00:00.000000,256.39,256.8,255.25,256.44,86158219,330610,256.21,Day,Alpaca,2025-08-14 22:37:15
313,SPY,2019-04-01 04:00:00.000000,258.48,259.81,258.21,259.43,80192089,326981,259.06,Day,Alpaca,2025-08-14 22:37:15
314,SPY,2019-04-02 04:00:00.000000,259.7,259.87,258.84,259.66,40808711,211563,259.48,Day,Alpaca,2025-08-14 22:37:15
315,SPY,2019-04-03 04:00:00.000000,260.86,261.26,259.44,260.07,69511484,291418,260.39,Day,Alpaca,2025-08-14 22:37:15
316,SPY,2019-04-04 04:00:00.000000,260.37,260.99,259.67,260.74,50144575,262143,260.46,Day,Alpaca,2025-08-14 22:37:15
317,SPY,2019-04-05 04:00:00.000000,261.41,262.05,261.12,261.95,59597762,253001,261.75,Day,Alpaca,2025-08-14 22:37:15
318,SPY,2019-04-08 04:00:00.000000,261.57,262.31,260.91,262.21,54576741,233823,261.7,Day,Alpaca,2025-08-14 22:37:15
319,SPY,2019-04-09 04:00:00.000000,261.23,261.55,260.3,260.87,67706578,271844,260.88,Day,Alpaca,2025-08-14 22:37:15
320,SPY,2019-04-10 04:00:00.000000,261.27,261.83,260.85,261.74,53474655,204503,261.37,Day,Alpaca,2025-08-14 22:37:15
321,SPY,2019-04-11 04:00:00.000000,262.23,262.24,261.1,261.69,55858801,205246,261.64,Day,Alpaca,2025-08-14 22:37:15
322,SPY,2019-04-12 04:00:00.000000,263.3,263.72,261.72,263.41,70919665,231934,263.2,Day,Alpaca,2025-08-14 22:37:15
323,SPY,2019-04-15 04:00:00.000000,263.51,263.61,262.46,263.28,50455219,199620,263.05,Day,Alpaca,2025-08-14 22:37:15
324,SPY,2019-04-16 04:00:00.000000,264.16,264.21,262.84,263.45,52818514,206469,263.6,Day,Alpaca,2025-08-14 22:37:15
325,SPY,2019-04-17 04:00:00.000000,264.57,264.59,262.38,262.81,59131849,245038,263.11,Day,Alpaca,2025-08-14 22:37:15
326,SPY,2019-04-18 04:00:00.000000,263.39,263.59,262.08,263.29,69601739,231292,263.06,Day,Alpaca,2025-08-14 22:37:15
327,SPY,2019-04-22 04:00:00.000000,262.54,263.69,262.45,263.57,41438319,170763,263.28,Day,Alpaca,2025-08-14 22:37:15
328,SPY,2019-04-23 04:00:00.000000,263.91,266.15,263.68,265.92,53717869,232021,265.34,Day,Alpaca,2025-08-14 22:37:15
329,SPY,2019-04-24 04:00:00.000000,265.83,266.17,265.18,265.3,51150196,203854,265.68,Day,Alpaca,2025-08-14 22:37:15
330,SPY,2019-04-25 04:00:00.000000,265.22,265.82,263.96,265.23,59111801,238260,265.13,Day,Alpaca,2025-08-14 22:37:15
331,SPY,2019-04-26 04:00:00.000000,265.2,266.46,264.42,266.39,51864349,220440,265.56,Day,Alpaca,2025-08-14 22:37:15
332,SPY,2019-04-29 04:00:00.000000,266.48,267.34,266.39,266.73,58217271,186852,266.9,Day,Alpaca,2025-08-14 22:37:15
333,SPY,2019-04-30 04:00:00.000000,266.46,267.24,265.04,266.81,83418943,254912,266.38,Day,Alpaca,2025-08-14 22:37:15
334,SPY,2019-05-01 04:00:00.000000,267.58,267.79,264.93,264.95,72689383,337375,266.62,Day,Alpaca,2025-08-14 22:37:15
335,SPY,2019-05-02 04:00:00.000000,264.82,265.75,262.86,264.32,66830633,342562,264.26,Day,Alpaca,2025-08-14 22:37:15
336,SPY,2019-05-03 04:00:00.000000,265.86,267.24,264.48,266.91,57828940,249403,266.45,Day,Alpaca,2025-08-14 22:37:15
337,SPY,2019-05-06 04:00:00.000000,262.62,266.3,262.3,265.87,117885315,390956,265.04,Day,Alpaca,2025-08-14 22:37:15
338,SPY,2019-05-07 04:00:00.000000,263.43,264.03,259.49,261.53,148103972,618591,261.47,Day,Alpaca,2025-08-14 22:37:15
339,SPY,2019-05-08 04:00:00.000000,261.05,262.78,260.45,261.24,93518272,455857,261.69,Day,Alpaca,2025-08-14 22:37:15
340,SPY,2019-05-09 04:00:00.000000,258.97,260.87,257.21,260.27,105484233,526343,259.2,Day,Alpaca,2025-08-14 22:37:15
341,SPY,2019-05-10 04:00:00.000000,259.32,262.33,256.31,261.51,113435772,602090,259.35,Day,Alpaca,2025-08-14 22:37:15
342,SPY,2019-05-13 04:00:00.000000,256.41,257.39,254.15,255.12,130626738,670181,255.41,Day,Alpaca,2025-08-14 22:37:15
343,SPY,2019-05-14 04:00:00.000000,256.02,258.85,255.9,257.29,80127712,390247,257.64,Day,Alpaca,2025-08-14 22:37:15
344,SPY,2019-05-15 04:00:00.000000,255.66,259.46,255.45,258.89,75289562,364818,258.09,Day,Alpaca,2025-08-14 22:37:15
345,SPY,2019-05-16 04:00:00.000000,259.52,262.58,259.45,261.19,78222782,352845,261.44,Day,Alpaca,2025-08-14 22:37:15
346,SPY,2019-05-17 04:00:00.000000,258.88,262.02,258.87,259.61,102052912,400676,260.26,Day,Alpaca,2025-08-14 22:37:15
347,SPY,2019-05-20 04:00:00.000000,257.9,259.63,257.05,257.81,64170379,344196,258.08,Day,Alpaca,2025-08-14 22:37:15
348,SPY,2019-05-21 04:00:00.000000,259.51,260.51,259.26,260.1,47820098,256167,259.98,Day,Alpaca,2025-08-14 22:37:15
349,SPY,2019-05-22 04:00:00.000000,259.16,260.29,258.85,259.32,50144366,260142,259.48,Day,Alpaca,2025-08-14 22:37:15
350,SPY,2019-05-23 04:00:00.000000,257.13,257.13,254.73,256.21,100251363,466147,255.79,Day,Alpaca,2025-08-14 22:37:15
351,SPY,2019-05-24 04:00:00.000000,257.61,258.03,256.11,256.9,56290096,267185,257.0,Day,Alpaca,2025-08-14 22:37:15
352,SPY,2019-05-28 04:00:00.000000,257.02,257.98,254.33,254.5,71181073,340222,256.01,Day,Alpaca,2025-08-14 22:37:15
353,SPY,2019-05-29 04:00:00.000000,253.23,253.64,251.23,252.64,106194018,466353,252.47,Day,Alpaca,2025-08-14 22:37:15
354,SPY,2019-05-30 04:00:00.000000,253.41,254.25,252.22,253.29,63619067,286148,253.27,Day,Alpaca,2025-08-14 22:37:15
355,SPY,2019-05-31 04:00:00.000000,250.77,251.6,249.9,250.01,88950271,395859,250.5,Day,Alpaca,2025-08-14 22:37:15
356,SPY,2019-06-03 04:00:00.000000,249.97,251.09,247.94,249.32,97829990,492870,249.43,Day,Alpaca,2025-08-14 22:37:15
357,SPY,2019-06-04 04:00:00.000000,251.6,254.83,251.15,254.66,78655444,377639,253.21,Day,Alpaca,2025-08-14 22:37:15
358,SPY,2019-06-05 04:00:00.000000,256.33,256.93,254.51,256.82,72864182,327590,255.99,Day,Alpaca,2025-08-14 22:37:15
359,SPY,2019-06-06 04:00:00.000000,257.2,259.26,256.55,258.56,73406945,303391,257.96,Day,Alpaca,2025-08-14 22:37:15
360,SPY,2019-06-07 04:00:00.000000,259.6,262.25,259.43,261.1,75657962,337602,261.26,Day,Alpaca,2025-08-14 22:37:15
361,SPY,2019-06-10 04:00:00.000000,262.72,264.04,262.27,262.32,61774465,298334,263.02,Day,Alpaca,2025-08-14 22:37:15
362,SPY,2019-06-11 04:00:00.000000,264.19,264.57,261.64,262.31,59466020,280368,262.79,Day,Alpaca,2025-08-14 22:37:15
363,SPY,2019-06-12 04:00:00.000000,262.06,262.62,261.31,261.75,48189729,206506,261.83,Day,Alpaca,2025-08-14 22:37:15
364,SPY,2019-06-13 04:00:00.000000,262.75,263.28,262.04,262.91,50062283,226999,262.66,Day,Alpaca,2025-08-14 22:37:15
365,SPY,2019-06-14 04:00:00.000000,262.62,263.23,261.85,262.6,53455035,229741,262.46,Day,Alpaca,2025-08-14 22:37:15
366,SPY,2019-06-17 04:00:00.000000,262.86,263.5,262.55,262.81,40412734,194957,263.02,Day,Alpaca,2025-08-14 22:37:15
367,SPY,2019-06-18 04:00:00.000000,264.56,266.54,264.19,265.4,87949170,387217,265.59,Day,Alpaca,2025-08-14 22:37:15
368,SPY,2019-06-19 04:00:00.000000,265.61,266.61,264.63,266.03,80843620,339730,265.76,Day,Alpaca,2025-08-14 22:37:15
369,SPY,2019-06-20 04:00:00.000000,268.78,269.02,266.13,268.63,118177314,369794,268.2,Day,Alpaca,2025-08-14 22:37:15
370,SPY,2019-06-21 04:00:00.000000,268.35,269.61,268.01,268.23,86831535,290708,268.57,Day,Alpaca,2025-08-14 22:37:15
371,SPY,2019-06-24 04:00:00.000000,268.44,268.76,267.74,267.92,48346062,203287,268.24,Day,Alpaca,2025-08-14 22:37:15
372,SPY,2019-06-25 04:00:00.000000,267.95,267.98,265.16,265.29,86145268,301444,266.13,Day,Alpaca,2025-08-14 22:37:15
373,SPY,2019-06-26 04:00:00.000000,266.17,266.69,264.89,265.04,54550945,226131,265.55,Day,Alpaca,2025-08-14 22:37:15
374,SPY,2019-06-27 04:00:00.000000,265.77,266.46,265.39,265.96,41184771,185582,266.04,Day,Alpaca,2025-08-14 22:37:15
375,SPY,2019-06-28 04:00:00.000000,266.93,267.82,266.41,267.41,61281271,245874,267.04,Day,Alpaca,2025-08-14 22:37:15
376,SPY,2019-07-01 04:00:00.000000,270.67,270.89,268.53,269.67,80972325,313743,269.64,Day,Alpaca,2025-08-14 22:37:15
377,SPY,2019-07-02 04:00:00.000000,269.7,270.5,268.85,270.45,62258442,243672,269.72,Day,Alpaca,2025-08-14 22:37:15
378,SPY,2019-07-03 04:00:00.000000,271.13,272.62,270.98,272.61,42248078,162068,271.97,Day,Alpaca,2025-08-14 22:37:15
379,SPY,2019-07-05 04:00:00.000000,271.37,272.46,270.06,272.12,52650445,229541,271.38,Day,Alpaca,2025-08-14 22:37:15
380,SPY,2019-07-08 04:00:00.000000,270.97,272.11,270.25,270.84,47352766,190735,270.81,Day,Alpaca,2025-08-14 22:37:15
381,SPY,2019-07-09 04:00:00.000000,269.63,271.44,269.58,271.17,42301733,166320,270.76,Day,Alpaca,2025-08-14 22:37:15
382,SPY,2019-07-10 04:00:00.000000,272.21,273.39,271.68,272.43,59656591,258910,272.51,Day,Alpaca,2025-08-14 22:37:15
383,SPY,2019-07-11 04:00:00.000000,273.08,273.32,272.06,273.08,51545653,223129,272.82,Day,Alpaca,2025-08-14 22:37:15
384,SPY,2019-07-12 04:00:00.000000,273.56,274.37,273.25,274.29,41362400,176654,273.83,Day,Alpaca,2025-08-14 22:37:15
385,SPY,2019-07-15 04:00:00.000000,274.73,274.73,273.87,274.47,34419769,149898,274.24,Day,Alpaca,2025-08-14 22:37:15
386,SPY,2019-07-16 04:00:00.000000,274.29,274.5,273.19,273.5,41252625,183815,273.77,Day,Alpaca,2025-08-14 22:37:15
